artist,artist_id,track,track_duration,composer,composition_id,score_path,midi_path,youtube_links
Vladimir Horowitz,2,"Kreisleriana, Op. 16: No. 3, Sehr aufgeregt",214.613,Robert Schumann,218,"Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/01065.mid",https://www.youtube.com/watch?v=Esx2lpvlKrs
Vladimir Horowitz,2,"Kreisleriana, Op. 16: No. 3, Sehr aufgeregt",209.48,Robert Schumann,218,"Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/01066.mid",https://www.youtube.com/watch?v=pTcTDt7iGRU
Vladimir Horowitz,2,"Kreisleriana, Op. 16: No. 3, Sehr aufgeregt",216.226,Robert Schumann,218,"Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/01067.mid",https://www.youtube.com/watch?v=us3R9-rUvb8
Vladimir Horowitz,2,"Kreisleriana, Op. 16: III. Sehr aufgeregt",186.4,Robert Schumann,218,"Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/01068.mid",https://www.youtube.com/watch?v=PEYKFFY5Jzg
Vladimir Ashkenazy,6,"Kreisleriana, Op. 16: 3. Sehr aufgeregt",249.066,Robert Schumann,218,"Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/01069.mid",https://www.youtube.com/watch?v=EdqIFsEvNTA
Vladimir Ashkenazy,6,"Kreisleriana, Op. 16: 3. Sehr aufgeregt",264.346,Robert Schumann,218,"Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/01070.mid",https://www.youtube.com/watch?v=Mun1ilVbPpo
Martha Argerich,7,"Kreisleriana, Op. 16: 3. Sehr aufgeregt",271.826,Robert Schumann,218,"Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/01071.mid",https://www.youtube.com/watch?v=expWVhcexco
Martha Argerich,7,"Kreisleriana, Op.16: 3. Sehr aufgeregt",271.84,Robert Schumann,218,"Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/01072.mid",https://www.youtube.com/watch?v=8vJ0SEcJn6U
Walter Gieseking,8,"Kreisleriana, Op. 16: III. Sehr aufgeregt",217,Robert Schumann,218,"Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/01073.mid",https://www.youtube.com/watch?v=XNRAaNHRlkU
Claudio Arrau,11,"Kreisleriana, Op. 16: III. Sehr aufgeregt",265.986,Robert Schumann,218,"Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/01074.mid",https://www.youtube.com/watch?v=ExqoLVVTUUw
Murray Perahia,13,"Kreisleriana, Op. 16: III. Sehr aufgeregt",244.64,Robert Schumann,218,"Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/01075.mid",https://www.youtube.com/watch?v=BoKxiGXabv8
Murray Perahia,13,"Kreisleriana, Op. 16: III. Sehr aufgeregt",244.72,Robert Schumann,218,"Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/01076.mid",https://www.youtube.com/watch?v=yOnldQJCUWI
Alicia de Larrocha,18,"Kreisleriana, Op. 16: 3. Sehr aufgeregt",230.56,Robert Schumann,218,"Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/01077.mid",https://www.youtube.com/watch?v=VAXEnlo6w0M
Alfred Brendel,19,"Kreisleriana, Op. 16: 3. Sehr aufgeregt",279.6,Robert Schumann,218,"Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/01078.mid",https://www.youtube.com/watch?v=w-M0vqHv-XA
Evgeny Kissin,20,"Kreisleriana, Op. 16: III. Sehr aufgeregt; Etwas langsamer",261.906,Robert Schumann,218,"Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/01079.mid",https://www.youtube.com/watch?v=OGoDovpCZ7k
Radu Lupu,25,"Kreisleriana, Op. 16: 3. Sehr aufgeregt",268.004,Robert Schumann,218,"Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/01080.mid",https://www.youtube.com/watch?v=rExKP4XADhU
Mitsuko Uchida,26,"Kreisleriana, Op.16: 3. Sehr aufgeregt",273.666,Robert Schumann,218,"Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/01081.mid",https://www.youtube.com/watch?v=6D22C3_W7r8
Wilhelm Kempff,28,"Kreisleriana, Op. 16: No. 3 Sehr aufgeregt",205,Robert Schumann,218,"Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/01082.mid",https://www.youtube.com/watch?v=HPqiEdzZ6NY
Wilhelm Kempff,28,"Kreisleriana, Op. 16: No. 3 Sehr aufgeregt",225.893,Robert Schumann,218,"Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/01083.mid",https://www.youtube.com/watch?v=-FD_q9bWO70
Evgeny Kissin,20,"Kreisleriana, Op. 16: Sehr aufgeregt; Etwas langsamer",261.426,Robert Schumann,218,"Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/01084.mid",https://www.youtube.com/watch?v=b2pjxptqgbA
Vladimir Horowitz,2,"Kreisleriana, Op.16: 5. Sehr lebhaft",198.36,Robert Schumann,219,"Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/01085.mid",https://www.youtube.com/watch?v=gmRzACb1nRc
Vladimir Horowitz,2,"Kreisleriana, Op. 16 (Instrumental): 5. Sehr lebhaft",203.053,Robert Schumann,219,"Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/01086.mid",https://www.youtube.com/watch?v=u5eBTRIXn_U
Vladimir Horowitz,2,"Kreisleriana, Op. 16: 5. Sehr lebhaft",192.773,Robert Schumann,219,"Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/01087.mid",https://www.youtube.com/watch?v=xAdVuQNInQU
Vladimir Horowitz,2,"Kreisleriana, Op. 16: 5. Sehr lebhaft",198.666,Robert Schumann,219,"Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/01088.mid",https://www.youtube.com/watch?v=-xf3wh18uJk
Vladimir Horowitz,2,"Kreisleriana, Op. 16: V. Sehr lebhaft",200.506,Robert Schumann,219,"Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/01089.mid",https://www.youtube.com/watch?v=u1Otq_dSk-A
Vladimir Horowitz,2,"Kreisleriana, Op. 16: No. 5, Sehr lebhaft",197.173,Robert Schumann,219,"Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/01090.mid",https://www.youtube.com/watch?v=deEZaKwslHg
Vladimir Horowitz,2,"Kreisleriana, Op. 16: No. 5, Sehr lebhaft",186.32,Robert Schumann,219,"Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/01091.mid",https://www.youtube.com/watch?v=Mc8Skswrz0U
Vladimir Horowitz,2,"Kreisleriana, Op. 16: No. 5, Sehr lebhaft",194.093,Robert Schumann,219,"Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/01092.mid",https://www.youtube.com/watch?v=3tGfQQH850A
Vladimir Ashkenazy,6,"Kreisleriana, Op. 16: 5. Sehr lebhaft",177.666,Robert Schumann,219,"Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/01093.mid",https://www.youtube.com/watch?v=mIjePlSgyVo
Vladimir Ashkenazy,6,"Kreisleriana, Op. 16: 5. Sehr lebhaft",178.706,Robert Schumann,219,"Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/01094.mid",https://www.youtube.com/watch?v=y1S9GnGkvkk
Vladimir Ashkenazy,6,"Kreisleriana, Op. 16: 5. Sehr lebhaft",168.346,Robert Schumann,219,"Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/01095.mid",https://www.youtube.com/watch?v=eVxYaEOFWLU
Martha Argerich,7,"Kreisleriana, Op. 16: 5. Sehr lebhaft",187.693,Robert Schumann,219,"Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/01096.mid",https://www.youtube.com/watch?v=ZP3CqG_yH1w
Martha Argerich,7,"Kreisleriana, Op.16: 5. Sehr lebhaft",187,Robert Schumann,219,"Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/01097.mid",https://www.youtube.com/watch?v=0PlvrTtOQDc
Walter Gieseking,8,"Kreisleriana, Op. 16: V. Sehr lebhaft",150.666,Robert Schumann,219,"Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/01098.mid",https://www.youtube.com/watch?v=_u02v2TLybU
Claudio Arrau,11,"Kreisleriana, Op. 16: V. Sehr lebhaft",173.386,Robert Schumann,219,"Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/01099.mid",https://www.youtube.com/watch?v=Qlih0SDLWXo
Murray Perahia,13,"Kreisleriana, Op. 16: V. Sehr lebhaft",165.44,Robert Schumann,219,"Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/01100.mid",https://www.youtube.com/watch?v=ru8xJlYhlSo
Murray Perahia,13,"Kreisleriana, Op. 16: V. Sehr lebhaft",165.746,Robert Schumann,219,"Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/01101.mid",https://www.youtube.com/watch?v=KpghLVbyQDM
Alicia de Larrocha,18,"Kreisleriana, Op. 16: 5. Sehr lebhaft",182.853,Robert Schumann,219,"Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/01102.mid",https://www.youtube.com/watch?v=8ggw-ppVgIQ
Alfred Brendel,19,"Kreisleriana, Op. 16: 5. Sehr lebhaft",177.64,Robert Schumann,219,"Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/01103.mid",https://www.youtube.com/watch?v=Y5WrmqLFbzQ
Evgeny Kissin,20,"Kreisleriana, Op. 16: Intermezzo I: Sehr lebhaft",148.293,Robert Schumann,219,"Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/01104.mid",https://www.youtube.com/watch?v=8pdQig8caEo
Evgeny Kissin,20,"Kreisleriana, Op. 16: Sehr lebhaft",214.906,Robert Schumann,219,"Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/01105.mid",https://www.youtube.com/watch?v=DmVY5bIQc1A
Evgeny Kissin,20,"Kreisleriana, Op. 16: V. Sehr lebhaft",211.933,Robert Schumann,219,"Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/01106.mid",https://www.youtube.com/watch?v=HzjizUGzUs4
Radu Lupu,25,"Kreisleriana, Op. 16: 5. Sehr lebhaft",199.466,Robert Schumann,219,"Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/01107.mid",https://www.youtube.com/watch?v=hHV-mnz6BMM
Mitsuko Uchida,26,"Kreisleriana, Op.16: 5. Sehr lebhaft",187.92,Robert Schumann,219,"Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/01108.mid",https://www.youtube.com/watch?v=Z8Lnb1aGJXc
Wilhelm Kempff,28,"Kreisleriana, Op. 16: No. 5 Sehr lebhaft",184,Robert Schumann,219,"Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/01109.mid",https://www.youtube.com/watch?v=nqu9lMTYiRw
Wilhelm Kempff,28,"Kreisleriana, Op. 16: No. 5 Sehr lebhaft",209.573,Robert Schumann,219,"Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/01110.mid",https://www.youtube.com/watch?v=4R-wtzb4cOg
Vladimir Horowitz,2,"Kreisleriana, Op. 16: 1. Äusserst bewegt",180,Robert Schumann,220,"Robert_Schumann/Kreisleriana,_Op._16/I._Äußerst_bewegt/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/I._Äußerst_bewegt/01111.mid",https://www.youtube.com/watch?v=gAqp9idDa2A
Vladimir Horowitz,2,"Kreisleriana, Op. 16 (Instrumental): 1. Äusserst bewegt",155.76,Robert Schumann,220,"Robert_Schumann/Kreisleriana,_Op._16/I._Äußerst_bewegt/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/I._Äußerst_bewegt/01112.mid",https://www.youtube.com/watch?v=bbnJcBBNldQ
Vladimir Horowitz,2,"Kreisleriana, Op. 16: 1. Äusserst bewegt",163.56,Robert Schumann,220,"Robert_Schumann/Kreisleriana,_Op._16/I._Äußerst_bewegt/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/I._Äußerst_bewegt/01113.mid",https://www.youtube.com/watch?v=91W-lc8vH1Q
Vladimir Horowitz,2,"Kreisleriana, Op. 16: 1. Äusserst bewegt",172.12,Robert Schumann,220,"Robert_Schumann/Kreisleriana,_Op._16/I._Äußerst_bewegt/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/I._Äußerst_bewegt/01114.mid",https://www.youtube.com/watch?v=Mp4XuHLYb8k
Vladimir Horowitz,2,"Kreisleriana, Op.16: 1. Äusserst bewegt",172.16,Robert Schumann,220,"Robert_Schumann/Kreisleriana,_Op._16/I._Äußerst_bewegt/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/I._Äußerst_bewegt/01115.mid",https://www.youtube.com/watch?v=znu6i0vd6qk
Vladimir Horowitz,2,"Kreisleriana, Op. 16: I. Äußerst bewegt",154.96,Robert Schumann,220,"Robert_Schumann/Kreisleriana,_Op._16/I._Äußerst_bewegt/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/I._Äußerst_bewegt/01116.mid",https://www.youtube.com/watch?v=5zkNQwmxPcQ
Vladimir Horowitz,2,"Kreisleriana, Op. 16: No. 1, Äußerst bewegt",154.466,Robert Schumann,220,"Robert_Schumann/Kreisleriana,_Op._16/I._Äußerst_bewegt/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/I._Äußerst_bewegt/01117.mid",https://www.youtube.com/watch?v=sioeauS1VFg
Vladimir Horowitz,2,"Kreisleriana, Op. 16: No. 1, Äußerst bewegt",155.346,Robert Schumann,220,"Robert_Schumann/Kreisleriana,_Op._16/I._Äußerst_bewegt/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/I._Äußerst_bewegt/01118.mid",https://www.youtube.com/watch?v=cfTzdkHym9g
Vladimir Horowitz,2,"Kreisleriana, Op. 16: No. 1, Äußerst bewegt",164.546,Robert Schumann,220,"Robert_Schumann/Kreisleriana,_Op._16/I._Äußerst_bewegt/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/I._Äußerst_bewegt/01119.mid",https://www.youtube.com/watch?v=-H9tmICwVTQ
Vladimir Ashkenazy,6,"Kreisleriana, Op. 16: 1. Äusserst bewegt",158.09,Robert Schumann,220,"Robert_Schumann/Kreisleriana,_Op._16/I._Äußerst_bewegt/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/I._Äußerst_bewegt/01120.mid",https://www.youtube.com/watch?v=8TPb6o8ssRU
Vladimir Ashkenazy,6,"Kreisleriana, Op. 16: 1. Äusserst bewegt",162,Robert Schumann,220,"Robert_Schumann/Kreisleriana,_Op._16/I._Äußerst_bewegt/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/I._Äußerst_bewegt/01121.mid",https://www.youtube.com/watch?v=KUig99iCexQ
Martha Argerich,7,"Kreisleriana, Op. 16: 1. Äusserst bewegt",156.2,Robert Schumann,220,"Robert_Schumann/Kreisleriana,_Op._16/I._Äußerst_bewegt/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/I._Äußerst_bewegt/01122.mid",https://www.youtube.com/watch?v=ljMyIY_Zo6I
Martha Argerich,7,"Kreisleriana, Op. 16: 1. Äusserst bewegt",162.771,Robert Schumann,220,"Robert_Schumann/Kreisleriana,_Op._16/I._Äußerst_bewegt/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/I._Äußerst_bewegt/01123.mid",https://www.youtube.com/watch?v=T_cKFmT9nzM
Claudio Arrau,11,"Kreisleriana, Op. 16: I. Äußerst bewegt",137.36,Robert Schumann,220,"Robert_Schumann/Kreisleriana,_Op._16/I._Äußerst_bewegt/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/I._Äußerst_bewegt/01124.mid",https://www.youtube.com/watch?v=LxPG6MakBGo
Murray Perahia,13,"Kreisleriana, Op. 16: I. Äußerst bewegt",143.04,Robert Schumann,220,"Robert_Schumann/Kreisleriana,_Op._16/I._Äußerst_bewegt/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/I._Äußerst_bewegt/01125.mid",https://www.youtube.com/watch?v=f0LXHYrq98k
Murray Perahia,13,"Kreisleriana, Op. 16: I. Äußerst bewegt",143.24,Robert Schumann,220,"Robert_Schumann/Kreisleriana,_Op._16/I._Äußerst_bewegt/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/I._Äußerst_bewegt/01126.mid",https://www.youtube.com/watch?v=nr0tnCR8rY8
Alicia de Larrocha,18,"Kreisleriana, Op. 16: 1. Äusserst bewegt",156.213,Robert Schumann,220,"Robert_Schumann/Kreisleriana,_Op._16/I._Äußerst_bewegt/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/I._Äußerst_bewegt/01127.mid",https://www.youtube.com/watch?v=MrohpOiuZxs
Alfred Brendel,19,"Kreisleriana, Op. 16: 1. Äusserst bewegt",165.626,Robert Schumann,220,"Robert_Schumann/Kreisleriana,_Op._16/I._Äußerst_bewegt/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/I._Äußerst_bewegt/01128.mid",https://www.youtube.com/watch?v=V9hACQwwA5c
Alfred Brendel,19,"Kreisleriana, Op. 16: 1. Äusserst bewegt",168.066,Robert Schumann,220,"Robert_Schumann/Kreisleriana,_Op._16/I._Äußerst_bewegt/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/I._Äußerst_bewegt/01129.mid",https://www.youtube.com/watch?v=JqW_o_VTTsg
Evgeny Kissin,20,"Kreisleriana, Op. 16: Äußerst bewegt",166.16,Robert Schumann,220,"Robert_Schumann/Kreisleriana,_Op._16/I._Äußerst_bewegt/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/I._Äußerst_bewegt/01130.mid",https://www.youtube.com/watch?v=zwfYCVkw3P0
Evgeny Kissin,20,"Kreisleriana, Op. 16: I. Äußerst bewegt",174,Robert Schumann,220,"Robert_Schumann/Kreisleriana,_Op._16/I._Äußerst_bewegt/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/I._Äußerst_bewegt/01131.mid",https://www.youtube.com/watch?v=dvH0PON3__A
Radu Lupu,25,"Kreisleriana, Op. 16: 1. Äusserst bewegt",153.466,Robert Schumann,220,"Robert_Schumann/Kreisleriana,_Op._16/I._Äußerst_bewegt/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/I._Äußerst_bewegt/01132.mid",https://www.youtube.com/watch?v=FHw4c-slUpc
Mitsuko Uchida,26,"Kreisleriana, Op.16: 1. Äusserst bewegt",168.56,Robert Schumann,220,"Robert_Schumann/Kreisleriana,_Op._16/I._Äußerst_bewegt/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/I._Äußerst_bewegt/01133.mid",https://www.youtube.com/watch?v=UjZrB_6_MTk
Wilhelm Kempff,28,"Kreisleriana, Op. 16: No. 1 Äusserst bewegt",149.373,Robert Schumann,220,"Robert_Schumann/Kreisleriana,_Op._16/I._Äußerst_bewegt/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/I._Äußerst_bewegt/01134.mid",https://www.youtube.com/watch?v=2k_npc5LGOM
Wilhelm Kempff,28,"Kreisleriana, Op. 16: No. 1. Äusserst bewegt",164.626,Robert Schumann,220,"Robert_Schumann/Kreisleriana,_Op._16/I._Äußerst_bewegt/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/I._Äußerst_bewegt/01135.mid",https://www.youtube.com/watch?v=nWRb4_H-MwE
Hélène Grimaud,38,Kreisleriana Op. 16: I. Auberst Bewegt,157.133,Robert Schumann,220,"Robert_Schumann/Kreisleriana,_Op._16/I._Äußerst_bewegt/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/I._Äußerst_bewegt/01136.mid",https://www.youtube.com/watch?v=ya7O8Pv6_vA
Vladimir Horowitz,2,"Kreisleriana, Op.16: 7. Sehr rasch",145.173,Robert Schumann,221,"Robert_Schumann/Kreisleriana,_Op._16/VII._Sehr_rasch/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/VII._Sehr_rasch/01137.mid",https://www.youtube.com/watch?v=PKkMynwL8Yc
Vladimir Horowitz,2,"Kreisleriana, Op. 16: 7. Sehr rasch",134.813,Robert Schumann,221,"Robert_Schumann/Kreisleriana,_Op._16/VII._Sehr_rasch/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/VII._Sehr_rasch/01138.mid",https://www.youtube.com/watch?v=5NOBj7mGWz0
Vladimir Horowitz,2,"Kreisleriana, Op. 16: 7. Sehr rasch",145.693,Robert Schumann,221,"Robert_Schumann/Kreisleriana,_Op._16/VII._Sehr_rasch/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/VII._Sehr_rasch/01139.mid",https://www.youtube.com/watch?v=TK2aTtS-Ctk
Vladimir Horowitz,2,"Kreisleriana, Op. 16: VII. Sehr rasch",132.266,Robert Schumann,221,"Robert_Schumann/Kreisleriana,_Op._16/VII._Sehr_rasch/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/VII._Sehr_rasch/01140.mid",https://www.youtube.com/watch?v=kB2FFZellw8
Vladimir Horowitz,2,"Kreisleriana, Op. 16: No. 7, Sehr rasch",133.133,Robert Schumann,221,"Robert_Schumann/Kreisleriana,_Op._16/VII._Sehr_rasch/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/VII._Sehr_rasch/01141.mid",https://www.youtube.com/watch?v=EVLxi3pdBaA
